Percent Change,Percent Change1,date
-0.000221014,-0.0221014,08-02-2019 09:30
-0.000249418,-0.0249418,08-02-2019 09:30
1.75E-05,0.00175,08-02-2019 09:30
0.000524219,0.0524219,08-02-2019 08:45
-0.000200759,-0.0200759,11-02-2019 06:20
0.000797195,0.0797195,11-02-2019 06:45
0.002038487,0.2038487,11-02-2019 06:45
0.003849887,0.3849887,11-02-2019 08:45
0.002554195,0.2554195,11-02-2019 08:45
0.002182381,0.2182381,11-02-2019 08:15
-0.000254726,-0.0254726,11-02-2019 08:15
0.000108928,0.0108928,11-02-2019 08:35
-0.000655307,-0.0655307,12-02-2019 04:20
0.000790335,0.0790335,12-02-2019 04:20
-0.000394149,-0.0394149,12-02-2019 04:20
-0.000647584,-0.0647584,12-02-2019 07:30
0.000155963,0.0155963,12-02-2019 03:45
-0.000818955,-0.0818955,12-02-2019 03:45
-0.000249028,-0.0249028,12-02-2019 05:15
0.002469029,0.2469029,12-02-2019 09:10
0.001988029,0.1988029,12-02-2019 06:45
-0.000492381,-0.0492381,12-02-2019 07:20
0.00070924,0.070924,12-02-2019 08:50
0.000245036,0.0245036,12-02-2019 09:00
-0.000711182,-0.0711182,13-02-2019 09:05
-0.000797552,-0.0797552,13-02-2019 09:05
-0.000695014,-0.0695014,13-02-2019 09:05
0.000791372,0.0791372,13-02-2019 05:15
0.001466117,0.1466117,13-02-2019 05:15
0.000169433,0.0169433,13-02-2019 05:15
-0.00014567,-0.014567,13-02-2019 08:10
-0.000326112,-0.0326112,13-02-2019 09:05
0.001857085,0.1857085,13-02-2019 08:45
0.000944467,0.0944467,14-02-2019 06:45
0.001732997,0.1732997,14-02-2019 07:00
0.003257755,0.3257755,14-02-2019 08:25
-0.000341074,-0.0341074,14-02-2019 08:25
0.002666573,0.2666573,14-02-2019 08:25
-0.000213589,-0.0213589,15-02-2019 04:20
-0.001189734,-0.1189734,15-02-2019 03:55
-0.00052096,-0.052096,15-02-2019 06:10
-0.000267376,-0.0267376,15-02-2019 08:05
-0.0004339,-0.04339,15-02-2019 08:40
0.00078558,0.078558,15-02-2019 08:40
4.57E-05,0.00457,15-02-2019 08:40
-0.000639762,-0.0639762,15-02-2019 08:40
-4.77E-05,-0.00477,15-02-2019 08:40
-0.000392455,-0.0392455,15-02-2019 08:40
-0.000181948,-0.0181948,15-02-2019 08:40
0.002359845,0.2359845,15-02-2019 08:40
0.001365753,0.1365753,15-02-2019 09:00
0.000475202,0.0475202,15-02-2019 09:00
0.003776132,0.3776132,15-02-2019 09:00
-0.0005161,-0.05161,18-02-2019 03:50
0.000139268,0.0139268,18-02-2019 03:50
-0.000918996,-0.0918996,18-02-2019 03:50
0.000984083,0.0984083,18-02-2019 07:00
-0.000558595,-0.0558595,18-02-2019 07:00
5.86E-05,0.00586,18-02-2019 07:10
-0.000503557,-0.0503557,18-02-2019 07:45
-0.000816312,-0.0816312,18-02-2019 08:20
-0.000610221,-0.0610221,19-02-2019 04:00
-0.000207656,-0.0207656,19-02-2019 04:20
0.001116028,0.1116028,19-02-2019 04:20
0.000166526,0.0166526,19-02-2019 04:20
-0.000354529,-0.0354529,19-02-2019 04:20
-0.001878841,-0.1878841,19-02-2019 07:10
-0.00083734,-0.083734,19-02-2019 07:10
-0.000373238,-0.0373238,19-02-2019 08:00
7.75E-05,0.00775,19-02-2019 08:00
0.000704272,0.0704272,19-02-2019 08:00
-0.000290897,-0.0290897,19-02-2019 08:00
-0.000564006,-0.0564006,19-02-2019 08:00
-0.000131183,-0.0131183,20-02-2019 05:45
-0.000402267,-0.0402267,20-02-2019 05:45
0.00017749,0.017749,20-02-2019 05:45
-3.85E-05,-0.00385,20-02-2019 05:45
5.98E-05,0.00598,20-02-2019 05:45
-0.000711102,-0.0711102,20-02-2019 05:45
-0.000429422,-0.0429422,20-02-2019 05:45
-0.000356549,-0.0356549,20-02-2019 05:45
-0.000292528,-0.0292528,20-02-2019 07:30
-0.000256172,-0.0256172,20-02-2019 07:30
-0.000200418,-0.0200418,20-02-2019 07:30
0.003236798,0.3236798,20-02-2019 09:30
-0.003122029,-0.3122029,20-02-2019 09:30
-0.000810954,-0.0810954,21-02-2019 03:50
0.001181745,0.1181745,21-02-2019 03:50
-0.001035126,-0.1035126,21-02-2019 03:50
-0.000247773,-0.0247773,21-02-2019 03:50
0.001390007,0.1390007,21-02-2019 03:50
1.28E-05,0.00128,21-02-2019 03:50
0.001897314,0.1897314,21-02-2019 05:45
-9.83E-05,-0.00983,21-02-2019 05:45
-0.000424346,-0.0424346,21-02-2019 05:45
0.002942722,0.2942722,21-02-2019 05:45
0.00259811,0.259811,21-02-2019 05:45
-0.000553335,-0.0553335,21-02-2019 06:05
-0.000115045,-0.0115045,21-02-2019 06:05
-0.000541213,-0.0541213,21-02-2019 06:05
-0.000449515,-0.0449515,21-02-2019 07:20
-0.00046004,-0.046004,21-02-2019 07:20
0.001245044,0.1245044,21-02-2019 07:35
0.001017098,0.1017098,21-02-2019 07:35
0.001096034,0.1096034,21-02-2019 07:50
0.003388084,0.3388084,21-02-2019 08:40
0.002028058,0.2028058,21-02-2019 08:50
0.002607033,0.2607033,22-02-2019 03:55
-0.000857918,-0.0857918,22-02-2019 03:45
0.002078761,0.2078761,25-02-2019 03:45
-0.000751334,-0.0751334,25-02-2019 03:45
-0.000137303,-0.0137303,25-02-2019 03:45
0.000161173,0.0161173,22-02-2019 08:45
-0.000423004,-0.0423004,22-02-2019 07:20
-0.000646276,-0.0646276,22-02-2019 08:20
0.00019101,0.019101,22-02-2019 09:50
0.001848255,0.1848255,25-02-2019 07:40
0.001953482,0.1953482,25-02-2019 07:40
0.00043915,0.043915,25-02-2019 06:00
0.003445739,0.3445739,25-02-2019 06:00
-0.000679898,-0.0679898,25-02-2019 07:15
-0.000560635,-0.0560635,25-02-2019 07:15
-0.000426947,-0.0426947,25-02-2019 07:50
-0.000971525,-0.0971525,25-02-2019 08:35
-0.000774823,-0.0774823,25-02-2019 08:35
-0.002630574,-0.2630574,25-02-2019 09:25
0.001542192,0.1542192,25-02-2019 09:25
-0.00032584,-0.032584,26-02-2019 03:45
0.002529287,0.2529287,26-02-2019 03:45
-0.000481493,-0.0481493,26-02-2019 03:45
-0.000386363,-0.0386363,26-02-2019 03:45
0.000161761,0.0161761,26-02-2019 05:15
-0.000956153,-0.0956153,26-02-2019 05:15
0.000761923,0.0761923,26-02-2019 05:15
0.001988054,0.1988054,26-02-2019 05:35
-0.000301896,-0.0301896,26-02-2019 06:10
-0.000314625,-0.0314625,26-02-2019 07:00
-0.000262516,-0.0262516,26-02-2019 07:00
0.000137377,0.0137377,26-02-2019 07:00
-0.000744745,-0.0744745,26-02-2019 07:00
-0.000686745,-0.0686745,26-02-2019 08:55
-0.00135065,-0.135065,26-02-2019 08:55
-0.000483971,-0.0483971,26-02-2019 08:50
-0.000136922,-0.0136922,27-02-2019 03:45
-0.000524083,-0.0524083,27-02-2019 03:45
-0.000132599,-0.0132599,27-02-2019 03:45
-0.000359137,-0.0359137,27-02-2019 05:00
-0.000441953,-0.0441953,27-02-2019 05:00
-2.97E-05,-0.00297,27-02-2019 05:00
-0.000233375,-0.0233375,27-02-2019 05:00
-0.000301363,-0.0301363,27-02-2019 05:00
1.27E-05,0.00127,27-02-2019 05:00
-0.000785985,-0.0785985,27-02-2019 05:00
0.001632883,0.1632883,27-02-2019 05:00
0.000913648,0.0913648,27-02-2019 05:00
-0.000414443,-0.0414443,27-02-2019 05:00
0.000165852,0.0165852,27-02-2019 05:00
-0.000252966,-0.0252966,27-02-2019 05:45
-0.000365583,-0.0365583,27-02-2019 05:45
-1.27E-05,-0.00127,27-02-2019 05:45
-0.000460946,-0.0460946,27-02-2019 05:45
0.000288566,0.0288566,27-02-2019 05:45
0.002367919,0.2367919,27-02-2019 05:45
-0.00046244,-0.046244,27-02-2019 08:35
-1.50E-05,-0.0015,27-02-2019 08:35
-0.000545547,-0.0545547,27-02-2019 08:30
0.000609583,0.0609583,27-02-2019 08:30
-0.000145468,-0.0145468,27-02-2019 09:05
-0.000232092,-0.0232092,28-02-2019 03:45
-0.001152872,-0.1152872,01-03-2019 03:45
0,0,01-03-2019 03:45
0.000173159,0.0173159,01-03-2019 03:45
-0.000446775,-0.0446775,28-02-2019 04:55
0.000627854,0.0627854,28-02-2019 05:00
-0.000320394,-0.0320394,28-02-2019 05:15
-0.001213452,-0.1213452,28-02-2019 05:15
-0.000946324,-0.0946324,28-02-2019 05:40
-0.000463389,-0.0463389,28-02-2019 07:30
0.000533026,0.0533026,28-02-2019 08:05
0.000868078,0.0868078,28-02-2019 08:20
-0.001296928,-0.1296928,28-02-2019 09:30
-0.000416079,-0.0416079,28-02-2019 09:30
0.002597866,0.2597866,28-02-2019 09:30
0.001991566,0.1991566,01-03-2019 04:55
-0.000259674,-0.0259674,01-03-2019 04:55
-0.000121117,-0.0121117,01-03-2019 04:55
0.003213835,0.3213835,01-03-2019 04:55
-0.0004491,-0.04491,01-03-2019 04:55
-0.001087746,-0.1087746,01-03-2019 04:55
-0.000393767,-0.0393767,01-03-2019 07:15
0.001345449,0.1345449,01-03-2019 08:10
-0.000253142,-0.0253142,01-03-2019 08:10
0.003209867,0.3209867,01-03-2019 08:40
0.000741896,0.0741896,01-03-2019 08:40
0.002000637,0.2000637,01-03-2019 09:20
0.000937332,0.0937332,01-03-2019 09:20
-0.001105854,-0.1105854,01-03-2019 09:20
0.001418007,0.1418007,01-03-2019 09:20
-0.000411502,-0.0411502,01-03-2019 09:20
0.000176439,0.0176439,01-03-2019 09:20
-0.000402309,-0.0402309,05-03-2019 05:00
0.001915721,0.1915721,05-03-2019 04:45
0.001674565,0.1674565,05-03-2019 06:15
-0.00102525,-0.102525,05-03-2019 06:15
-0.000262882,-0.0262882,05-03-2019 06:15
0.002108591,0.2108591,05-03-2019 06:15
-0.000744289,-0.0744289,05-03-2019 06:15
-0.000441503,-0.0441503,05-03-2019 06:15
0.002929113,0.2929113,05-03-2019 06:15
0.002092203,0.2092203,05-03-2019 06:15
0.005681492,0.5681492,05-03-2019 06:15
0.002052128,0.2052128,05-03-2019 06:55
-0.000944467,-0.0944467,05-03-2019 07:40
-0.000198896,-0.0198896,05-03-2019 07:40
0.002230188,0.2230188,05-03-2019 07:40
0.001456375,0.1456375,05-03-2019 07:40
0.002012579,0.2012579,05-03-2019 07:40
0.005007595,0.5007595,05-03-2019 08:10
0.001348309,0.1348309,05-03-2019 08:10
0.002103021,0.2103021,05-03-2019 08:45
-0.000290876,-0.0290876,05-03-2019 09:25
0.002176745,0.2176745,05-03-2019 09:25
-0.001030527,-0.1030527,05-03-2019 09:25
0.001609576,0.1609576,05-03-2019 09:25
-0.00088936,-0.088936,05-03-2019 09:25
0.000353873,0.0353873,05-03-2019 09:25
-0.001016562,-0.1016562,05-03-2019 09:25
-0.000171438,-0.0171438,06-03-2019 03:45
0.000784877,0.0784877,06-03-2019 03:45
-0.00349175,-0.349175,06-03-2019 03:45
-0.000718482,-0.0718482,06-03-2019 03:45
-0.001697265,-0.1697265,06-03-2019 03:45
-0.000918196,-0.0918196,06-03-2019 09:30
0.001416045,0.1416045,06-03-2019 09:30
0.001609385,0.1609385,06-03-2019 09:30
0.000644631,0.0644631,06-03-2019 09:30
4.00E-05,0.004,06-03-2019 04:50
0.004702132,0.4702132,06-03-2019 04:50
-0.001527162,-0.1527162,06-03-2019 05:20
-0.001009055,-0.1009055,06-03-2019 06:00
-0.00065179,-0.065179,06-03-2019 06:00
-0.000528385,-0.0528385,06-03-2019 06:00
-0.000575226,-0.0575226,06-03-2019 06:55
-0.000216989,-0.0216989,06-03-2019 08:20
-0.000717545,-0.0717545,06-03-2019 08:55
-0.000943717,-0.0943717,06-03-2019 08:55
-0.000182894,-0.0182894,06-03-2019 09:30
-0.00083019,-0.083019,07-03-2019 05:00
0.003635313,0.3635313,07-03-2019 05:00
-0.000554336,-0.0554336,07-03-2019 07:10
-0.00095764,-0.095764,07-03-2019 08:30
-0.001198876,-0.1198876,07-03-2019 08:30
-0.000700198,-0.0700198,07-03-2019 08:30
-0.000107964,-0.0107964,07-03-2019 08:30
-0.000813404,-0.0813404,07-03-2019 08:30
-0.000570908,-0.0570908,07-03-2019 09:00
0.000204339,0.0204339,07-03-2019 09:00
-0.001109332,-0.1109332,07-03-2019 09:00
0.000125278,0.0125278,07-03-2019 09:20
-0.001344679,-0.1344679,08-03-2019 07:05
0.000676944,0.0676944,08-03-2019 07:05
-0.001950461,-0.1950461,08-03-2019 08:05
-0.001031369,-0.1031369,08-03-2019 09:05
-0.000626774,-0.0626774,11-03-2019 03:45
-5.54E-05,-0.00554,11-03-2019 03:45
-0.000711562,-0.0711562,11-03-2019 05:25
-0.001468678,-0.1468678,11-03-2019 05:25
0.000480585,0.0480585,11-03-2019 05:25
0.000462577,0.0462577,11-03-2019 05:25
0.004323258,0.4323258,11-03-2019 05:25
0.001953458,0.1953458,11-03-2019 05:25
0.000128674,0.0128674,11-03-2019 05:25
0.001894407,0.1894407,11-03-2019 05:25
0.003187569,0.3187569,11-03-2019 05:25
-0.000431138,-0.0431138,11-03-2019 05:25
-0.001003501,-0.1003501,11-03-2019 05:25
-0.000280984,-0.0280984,11-03-2019 05:55
0.002304035,0.2304035,11-03-2019 05:55
0.000773778,0.0773778,11-03-2019 05:55
-0.000481973,-0.0481973,11-03-2019 07:40
-0.000125712,-0.0125712,11-03-2019 07:40
-0.001212354,-0.1212354,11-03-2019 08:05
0.002617996,0.2617996,11-03-2019 08:05
-0.001557574,-0.1557574,11-03-2019 08:05
-0.00133361,-0.133361,11-03-2019 08:05
-0.00018406,-0.018406,11-03-2019 09:25
0.003875042,0.3875042,11-03-2019 09:25
0.001626119,0.1626119,11-03-2019 09:25
-0.001694568,-0.1694568,11-03-2019 09:25
0.002069633,0.2069633,11-03-2019 09:25
-0.00044487,-0.044487,12-03-2019 04:35
-1.50E-05,-0.0015,12-03-2019 04:35
-0.000732107,-0.0732107,12-03-2019 04:35
-0.0013061,-0.13061,12-03-2019 04:35
-0.000873685,-0.0873685,12-03-2019 04:35
-0.0003752,-0.03752,12-03-2019 04:35
-0.000444646,-0.0444646,12-03-2019 04:35
-0.00143044,-0.143044,12-03-2019 05:05
-0.001121017,-0.1121017,12-03-2019 05:05
-0.001165321,-0.1165321,12-03-2019 05:05
-0.00130436,-0.130436,12-03-2019 05:05
-0.000576247,-0.0576247,12-03-2019 05:05
-0.00075639,-0.075639,12-03-2019 06:20
-0.001377941,-0.1377941,12-03-2019 06:20
-0.000828804,-0.0828804,12-03-2019 06:20
-0.000224958,-0.0224958,12-03-2019 07:40
-0.001115192,-0.1115192,12-03-2019 07:40
-0.000534319,-0.0534319,12-03-2019 08:50
0.003447532,0.3447532,12-03-2019 08:50
0.000960772,0.0960772,12-03-2019 08:50
0.004864865,0.4864865,12-03-2019 09:25
-0.000641684,-0.0641684,12-03-2019 09:25
-0.000837523,-0.0837523,12-03-2019 09:25
-0.000934881,-0.0934881,12-03-2019 09:25
-0.002734173,-0.2734173,13-03-2019 04:05
-2.73E-05,-0.00273,13-03-2019 04:15
-0.000419711,-0.0419711,13-03-2019 04:15
0.002075742,0.2075742,13-03-2019 04:40
0.001804098,0.1804098,13-03-2019 06:00
-0.001050736,-0.1050736,13-03-2019 06:05
-0.000212027,-0.0212027,13-03-2019 08:00
-0.000123827,-0.0123827,13-03-2019 07:55
-0.000916756,-0.0916756,13-03-2019 08:20
-0.000390171,-0.0390171,13-03-2019 08:20
-0.000332878,-0.0332878,13-03-2019 08:20
-5.86E-05,-0.00586,13-03-2019 09:50
0.001674279,0.1674279,14-03-2019 04:40
0.001134879,0.1134879,14-03-2019 04:40
-0.000891575,-0.0891575,14-03-2019 04:40
-0.000322143,-0.0322143,14-03-2019 06:15
0.001333743,0.1333743,14-03-2019 08:50
-0.000170505,-0.0170505,14-03-2019 07:35
0.000698455,0.0698455,14-03-2019 08:50
-0.000918097,-0.0918097,14-03-2019 08:50
-0.000568303,-0.0568303,14-03-2019 09:20
-0.000597669,-0.0597669,15-03-2019 04:20
-0.001014686,-0.1014686,15-03-2019 04:20
-0.000179375,-0.0179375,15-03-2019 04:20
-0.00018134,-0.018134,15-03-2019 04:20
-0.000629112,-0.0629112,15-03-2019 04:20
-0.000613659,-0.0613659,15-03-2019 04:20
-0.000911391,-0.0911391,15-03-2019 04:20
-0.000472179,-0.0472179,15-03-2019 07:05
-0.000865912,-0.0865912,15-03-2019 07:05
0.008947614,0.8947614,15-03-2019 06:15
-0.000577135,-0.0577135,15-03-2019 07:05
1.87E-05,0.00187,15-03-2019 07:05
0.005417055,0.5417055,15-03-2019 07:05
0.001359868,0.1359868,15-03-2019 07:10
0.004755213,0.4755213,15-03-2019 07:20
0.002258899,0.2258899,15-03-2019 08:00
0.003849823,0.3849823,15-03-2019 08:00
-0.001941911,-0.1941911,15-03-2019 08:00
-0.001070734,-0.1070734,15-03-2019 08:00
0.001221388,0.1221388,15-03-2019 08:35
-0.001354613,-0.1354613,15-03-2019 08:35
-0.000938442,-0.0938442,15-03-2019 09:30
-0.002218427,-0.2218427,15-03-2019 09:30
0.000319894,0.0319894,15-03-2019 09:30
-0.00110035,-0.110035,15-03-2019 09:30
-0.000966411,-0.0966411,15-03-2019 09:30
-0.0005832,-0.05832,15-03-2019 09:30
-0.001834486,-0.1834486,15-03-2019 09:30
-0.000753141,-0.0753141,18-03-2019 05:10
-0.000290944,-0.0290944,18-03-2019 05:10
-0.000365924,-0.0365924,18-03-2019 05:10
-0.000150495,-0.0150495,18-03-2019 05:10
-0.000459131,-0.0459131,18-03-2019 05:10
0.001363631,0.1363631,18-03-2019 05:10
0.002301707,0.2301707,18-03-2019 05:10
-0.000538376,-0.0538376,18-03-2019 05:10
-0.000470895,-0.0470895,18-03-2019 08:45
0.001462388,0.1462388,18-03-2019 08:45
-0.000683619,-0.0683619,19-03-2019 03:45
-0.000443616,-0.0443616,19-03-2019 03:45
-0.000697286,-0.0697286,19-03-2019 03:45
-0.000371793,-0.0371793,19-03-2019 03:45
0.011379471,1.1379471,19-03-2019 03:45
-0.000606239,-0.0606239,19-03-2019 05:15
-0.000466712,-0.0466712,19-03-2019 08:15
-0.000666259,-0.0666259,19-03-2019 08:15
-0.000884229,-0.0884229,19-03-2019 08:15
-0.000413851,-0.0413851,19-03-2019 07:00
0.003751385,0.3751385,19-03-2019 08:10
-0.000558084,-0.0558084,19-03-2019 09:05
0.000890157,0.0890157,19-03-2019 09:05
0.002697325,0.2697325,19-03-2019 09:05
-0.00024892,-0.024892,20-03-2019 03:45
-0.000703976,-0.0703976,20-03-2019 03:45
-0.000678738,-0.0678738,20-03-2019 03:45
0.002565809,0.2565809,20-03-2019 03:45
0.003074921,0.3074921,20-03-2019 03:45
0.00123583,0.123583,20-03-2019 05:00
-0.001930523,-0.1930523,20-03-2019 05:00
0.000922379,0.0922379,20-03-2019 05:00
-0.000130264,-0.0130264,20-03-2019 05:00
-0.000196497,-0.0196497,20-03-2019 06:50
0.001523473,0.1523473,20-03-2019 06:40
0.000181446,0.0181446,20-03-2019 08:25
0.002948262,0.2948262,20-03-2019 08:05
0.002534031,0.2534031,20-03-2019 08:25
0.001766151,0.1766151,20-03-2019 08:40
-0.005116983,-0.5116983,22-03-2019 03:45
-0.000375412,-0.0375412,22-03-2019 03:45
-0.000545324,-0.0545324,22-03-2019 04:05
0.000805002,0.0805002,22-03-2019 04:05
-0.000577381,-0.0577381,22-03-2019 04:05
-0.000621102,-0.0621102,22-03-2019 04:50
-0.000423445,-0.0423445,22-03-2019 04:50
-0.000380161,-0.0380161,22-03-2019 04:50
-0.0003711,-0.03711,22-03-2019 04:50
0.000103482,0.0103482,22-03-2019 04:50
-0.000537357,-0.0537357,22-03-2019 04:55
-0.000705108,-0.0705108,22-03-2019 06:15
0.000254537,0.0254537,22-03-2019 07:25
0.001947176,0.1947176,22-03-2019 07:25
0.002629775,0.2629775,22-03-2019 08:30
-0.002424761,-0.2424761,22-03-2019 08:15
0.000896543,0.0896543,22-03-2019 08:30
-0.000507504,-0.0507504,25-03-2019 03:45
0.001387932,0.1387932,25-03-2019 04:45
0.002347453,0.2347453,25-03-2019 07:30
0.00178533,0.178533,25-03-2019 09:50
-0.003221205,-0.3221205,25-03-2019 09:50
-0.000314373,-0.0314373,25-03-2019 09:50
0.000987074,0.0987074,26-03-2019 07:50
-0.000636681,-0.0636681,26-03-2019 07:50
-0.000576709,-0.0576709,26-03-2019 07:50
-0.000341666,-0.0341666,26-03-2019 07:50
-0.000160058,-0.0160058,26-03-2019 07:50
0.000837458,0.0837458,26-03-2019 07:50
-0.000315336,-0.0315336,26-03-2019 07:50
-0.0002234,-0.02234,26-03-2019 07:50
-0.000433233,-0.0433233,26-03-2019 07:45
8.49E-06,0.000849,26-03-2019 08:35
-0.000953156,-0.0953156,26-03-2019 08:35
0.00153428,0.153428,26-03-2019 08:35
-0.000156526,-0.0156526,26-03-2019 08:50
-0.000615603,-0.0615603,26-03-2019 09:10
-0.000365918,-0.0365918,26-03-2019 09:10
0.001572161,0.1572161,26-03-2019 09:40
0.00147728,0.147728,26-03-2019 09:40
-0.000302253,-0.0302253,26-03-2019 09:40
-0.000502871,-0.0502871,26-03-2019 09:40
-0.001005508,-0.1005508,26-03-2019 09:40
-0.000789362,-0.0789362,27-03-2019 05:10
-0.000555895,-0.0555895,27-03-2019 05:10
-0.000353442,-0.0353442,27-03-2019 05:10
8.62E-05,0.00862,27-03-2019 05:10
-0.000416272,-0.0416272,27-03-2019 04:50
-0.000245926,-0.0245926,27-03-2019 05:10
-0.000573545,-0.0573545,27-03-2019 05:20
0.004685835,0.4685835,27-03-2019 06:25
-0.000229571,-0.0229571,27-03-2019 08:05
0.002089554,0.2089554,27-03-2019 09:00
0.002282465,0.2282465,27-03-2019 09:50
0.002729593,0.2729593,28-03-2019 04:05
-0.000499509,-0.0499509,28-03-2019 04:05
-0.000514054,-0.0514054,28-03-2019 04:05
-0.000915805,-0.0915805,28-03-2019 04:15
-0.000742823,-0.0742823,28-03-2019 06:45
-0.000354248,-0.0354248,28-03-2019 06:45
-0.00048663,-0.048663,28-03-2019 06:45
-0.000568749,-0.0568749,28-03-2019 06:45
-0.000274052,-0.0274052,28-03-2019 05:55
-0.000343577,-0.0343577,28-03-2019 06:40
-0.000172757,-0.0172757,28-03-2019 06:45
0.000170433,0.0170433,28-03-2019 08:10
-0.000629738,-0.0629738,28-03-2019 08:10
6.55E-05,0.00655,28-03-2019 08:10
-0.00031678,-0.031678,28-03-2019 08:40
0.000132877,0.0132877,28-03-2019 08:40
-0.000520273,-0.0520273,28-03-2019 08:40
-0.000353608,-0.0353608,28-03-2019 08:40
0.00052959,0.052959,28-03-2019 09:00
-0.000208127,-0.0208127,28-03-2019 09:30
0.001076756,0.1076756,28-03-2019 09:40
-0.000652272,-0.0652272,29-03-2019 09:25
-0.000312704,-0.0312704,29-03-2019 09:25
-0.000405073,-0.0405073,29-03-2019 09:25
-0.000314702,-0.0314702,29-03-2019 09:25
-0.000394315,-0.0394315,29-03-2019 09:25
-1.47E-05,-0.00147,29-03-2019 09:25
-7.97E-05,-0.00797,29-03-2019 07:15
-0.000482047,-0.0482047,29-03-2019 07:10
0.001513943,0.1513943,29-03-2019 08:00
0.001129126,0.1129126,29-03-2019 08:00
-0.000106647,-0.0106647,29-03-2019 08:15
0.000752694,0.0752694,29-03-2019 08:55
-0.000328422,-0.0328422,29-03-2019 09:20
0.000721511,0.0721511,29-03-2019 09:20
-8.16E-05,-0.00816,29-03-2019 09:50
-0.00051052,-0.051052,29-03-2019 09:50
-0.000726216,-0.0726216,29-03-2019 09:50
-0.000148502,-0.0148502,01-04-2019 04:15
0.001385629,0.1385629,01-04-2019 04:15
0.001271401,0.1271401,01-04-2019 04:15
0.000458089,0.0458089,01-04-2019 04:15
0.003715649,0.3715649,01-04-2019 04:15
0.002440546,0.2440546,01-04-2019 04:15
0.004514016,0.4514016,01-04-2019 04:30
0.001605426,0.1605426,01-04-2019 04:30
0.004412471,0.4412471,01-04-2019 04:45
-0.00023071,-0.023071,01-04-2019 04:45
-0.000886594,-0.0886594,01-04-2019 08:30
0.000160157,0.0160157,01-04-2019 08:30
-0.001537028,-0.1537028,01-04-2019 07:10
-0.000991733,-0.0991733,01-04-2019 07:10
-0.000761252,-0.0761252,01-04-2019 07:10
-0.000181281,-0.0181281,01-04-2019 07:10
0.002479729,0.2479729,01-04-2019 08:30
-0.000336768,-0.0336768,01-04-2019 08:30
-0.001254542,-0.1254542,01-04-2019 08:15
-0.000176009,-0.0176009,01-04-2019 08:30
-0.001192843,-0.1192843,01-04-2019 09:00
-0.001654785,-0.1654785,01-04-2019 09:00
-0.000769736,-0.0769736,01-04-2019 09:00
-0.00079447,-0.079447,01-04-2019 09:35
-0.000578016,-0.0578016,02-04-2019 06:50
-0.00058227,-0.058227,02-04-2019 05:55
-0.000656167,-0.0656167,02-04-2019 05:00
-0.000328923,-0.0328923,02-04-2019 06:30
0.0001081,0.01081,02-04-2019 06:30
-0.000557488,-0.0557488,02-04-2019 06:30
-0.000503491,-0.0503491,02-04-2019 06:45
-0.000272101,-0.0272101,02-04-2019 07:20
-0.000716233,-0.0716233,02-04-2019 07:50
-0.000898667,-0.0898667,02-04-2019 08:40
-0.000667051,-0.0667051,02-04-2019 09:35
3.45E-05,0.00345,03-04-2019 03:45
-0.000480917,-0.0480917,03-04-2019 03:45
-0.000427067,-0.0427067,03-04-2019 03:45
0.00027157,0.027157,03-04-2019 03:45
0.001766633,0.1766633,03-04-2019 08:35
0.002439896,0.2439896,03-04-2019 08:35
0.003825251,0.3825251,03-04-2019 08:35
0.001330843,0.1330843,03-04-2019 08:35
-0.000740064,-0.0740064,03-04-2019 05:20
-0.000605052,-0.0605052,03-04-2019 06:35
3.89E-05,0.00389,03-04-2019 07:35
-0.000741213,-0.0741213,03-04-2019 07:35
-0.000736112,-0.0736112,03-04-2019 07:40
-0.000449473,-0.0449473,03-04-2019 07:40
-0.000107536,-0.0107536,03-04-2019 08:35
1.08E-05,0.00108,04-04-2019 04:35
-0.000318213,-0.0318213,04-04-2019 06:20
0.001353744,0.1353744,04-04-2019 08:45
0.000831602,0.0831602,04-04-2019 08:45
-0.000495454,-0.0495454,04-04-2019 08:25
-0.001135181,-0.1135181,04-04-2019 08:30
-0.000438877,-0.0438877,05-04-2019 03:45
-0.000432065,-0.0432065,05-04-2019 05:40
-0.000594352,-0.0594352,05-04-2019 05:40
